province_code,province,province_id,year,Emissions_Tons,Poverty_Rate_Percent,Tax_Score,Tax_Rate,Tax_Rate_Rp_Per_Ton,Government_Revenue_Rp,Government_Revenue_Trillions,National_Total_Trillions,Contribution_Percent
71,Sulawesi Utara,71,2026,4112612.771516815,6.46379813376814,0.3684138357639313,55.26207536458969,55262.07536458969,227271516924.9363,0.2272715169249363,185.8465259730513,0.12228989255246656
71,Sulawesi Utara,71,2027,4968669.750498086,6.343993454761803,0.3712582290172577,55.688734352588654,55688.73435258865,276698929821.2309,0.2766989298212309,247.10599362923398,0.11197580672057642
71,Sulawesi Utara,71,2028,6134761.475111954,6.233577887564897,0.3744560778141022,56.168411672115326,56168.411672115326,344579808044.3217,0.3445798080443217,277.70974505192873,0.12407912008269245
71,Sulawesi Utara,71,2029,7557533.54458645,6.119761404693126,0.378081738948822,56.7122608423233,56712.2608423233,428604813705.19495,0.42860481370519493,197.20083671833044,0.21734431802507398
71,Sulawesi Utara,71,2030,9032285.77763252,5.9926501621678465,0.38193434476852417,57.290151715278625,57290.151715278625,517461022536.32043,0.5174610225363204,197.01718290465732,0.2626476609335825
72,Sulawesi Tengah,72,2010,0.0,18.07,0.22956734895706177,34.43510055541992,34435.10055541992,0.0,0.0,78.1124105928088,0.0
72,Sulawesi Tengah,72,2011,0.0,15.83,0.2559971809387207,38.39957809448242,38399.57809448242,0.0,0.0,103.47364981626575,0.0
72,Sulawesi Tengah,72,2012,0.0,15.17,0.26323002576828003,39.48450469970703,39484.50469970703,0.0,0.0,78.72615407483158,0.0
72,Sulawesi Tengah,72,2013,0.0,14.495,0.2703961133956909,40.559417724609375,40559.417724609375,0.0,0.0,123.95435609311565,0.0
72,Sulawesi Tengah,72,2014,0.0,13.77,0.2778954803943634,41.684322357177734,41684.322357177734,0.0,0.0,96.7359508401548,0.0
72,Sulawesi Tengah,72,2015,17777520.0,14.365,0.2931098937988281,43.96648406982422,43966.48406982422,781615049880.9814,0.7816150498809814,153.75591472698642,0.5083479560892602
72,Sulawesi Tengah,72,2016,4929150.0,14.27,0.27867335081100464,41.801002502441406,41801.002502441406,206043411484.90906,0.20604341148490907,95.39733471479137,0.21598445292094937
72,Sulawesi Tengah,72,2017,13578590.0,14.18,0.2901214063167572,43.518211364746094,43518.211364746094,590915949655.2277,0.5909159496552276,142.49052763509624,0.4147054260115475
72,Sulawesi Tengah,72,2018,0.0,13.85,0.2770753800868988,41.56130599975586,41561.30599975586,0.0,0.0,130.05684757562045,0.0
72,Sulawesi Tengah,72,2019,5759800.0,13.33,0.28962939977645874,43.44440841674805,43444.40841674805,250231103598.7854,0.2502311035987854,166.97311581775486,0.14986310962293095
72,Sulawesi Tengah,72,2020,15412320.0,12.99,0.30552035570144653,45.82805252075195,45828.05252075195,706316610426.6357,0.7063166104266357,99.50137786527935,0.7098561101163428
72,Sulawesi Tengah,72,2021,10919354.725621194,12.68221600562334,0.3030819296836853,45.462289452552795,45462.289452552795,496418865171.2909,0.4964188651712909,123.44367022788359,0.4021420168850094
72,Sulawesi Tengah,72,2022,15002258.159209043,12.279651965647936,0.3127632737159729,46.914491057395935,46914.491057395935,703823306250.9579,0.7038233062509579,120.91342638475813,0.5820886292737455
72,Sulawesi Tengah,72,2023,20383887.453837395,11.823518222868442,0.32494020462036133,48.7410306930542,48741.0306930542,993531684031.2509,0.9935316840312508,191.78496065498481,0.5180446269812488
72,Sulawesi Tengah,72,2024,24478154.285270125,11.350807594507932,0.33582228422164917,50.373342633247375,50373.342633247375,1233046452841.4045,1.2330464528414045,196.38567731566025,0.6278698475854066
72,Sulawesi Tengah,72,2025,31347465.790581405,10.940810497328638,0.34991440176963806,52.48716026544571,52487.16026544571,1645339460865.823,1.645339460865823,160.23309227791265,1.0268412332778931
72,Sulawesi Tengah,72,2026,36020331.19459659,10.685709763392806,0.3593222498893738,53.89833748340607,53898.33748340607,1941435966990.426,1.941435966990426,185.8465259730513,1.0446447448105347
72,Sulawesi Tengah,72,2027,38724354.210140705,10.51199839644134,0.365121990442276,54.7682985663414,54768.2985663414,2120866993169.7458,2.120866993169746,247.10599362923398,0.8582822949863228
72,Sulawesi Tengah,72,2028,41715295.00699341,10.340003765001892,0.3713160753250122,55.69741129875183,55697.41129875183,2323433943453.281,2.323433943453281,277.70974505192873,0.8366411279585539
72,Sulawesi Tengah,72,2029,44089136.655848324,10.077615106105803,0.37785083055496216,56.677624583244324,56677.624583244324,2498867535579.5273,2.4988675355795276,197.20083671833044,1.2671688300941424
72,Sulawesi Tengah,72,2030,45855519.907304645,9.688857516348362,0.38525182008743286,57.78777301311493,57787.77301311493,2649888375801.694,2.649888375801694,197.01718290465732,1.3450036878682081
73,Sulawesi Selatan,73,2010,7956760.0,11.6,0.3108358681201935,46.62538146972656,46625.38146972656,370986970263.0615,0.37098697026306154,78.1124105928088,0.4749398558405461
73,Sulawesi Selatan,73,2011,8035830.0,10.29,0.32568126916885376,48.85219192504883,48852.19192504883,392567909437.0651,0.3925679094370651,103.47364981626575,0.3793892552684989
73,Sulawesi Selatan,73,2012,12692460.0,9.965,0.3360629379749298,50.40943908691406,50409.43908691406,639819789233.0933,0.6398197892330932,78.72615407483158,0.8127156683215151
73,Sulawesi Selatan,73,2013,12298670.0,9.93,0.33593428134918213,50.390140533447266,50390.140533447266,619731709674.492,0.619731709674492,123.95435609311565,0.4999676729464383
73,Sulawesi Selatan,73,2014,16925690.0,9.91,0.3426571786403656,51.39857864379883,51398.57864379883,869956408565.5593,0.8699564085655593,96.7359508401548,0.8993103401682212
73,Sulawesi Selatan,73,2015,9531220.0,9.755,0.3341567814350128,50.12351608276367,50123.51608276367,477738258958.35876,0.47773825895835875,153.75591472698642,0.31071211784382086
73,Sulawesi Selatan,73,2016,31578920.0,9.32,0.3705349862575531,55.58024978637695,55580.24978637695,1755164261584.015,1.7551642615840148,95.39733471479137,1.8398462250873309
73,Sulawesi Selatan,73,2017,41897880.0,9.43,0.38325726985931396,57.488590240478516,57488.590240478516,2408650055264.74,2.40865005526474,142.49052763509624,1.6903931055915855
73,Sulawesi Selatan,73,2018,28692960.0,8.965,0.3711974620819092,55.67961883544922,55679.61883544922,1597613076060.791,1.597613076060791,130.05684757562045,1.228395971332361
73,Sulawesi Selatan,73,2019,37892540.0,8.625,0.3885243833065033,58.278656005859375,58278.656005859375,2208326303848.2666,2.2083263038482666,166.97311581775486,1.3225639906358189
73,Sulawesi Selatan,73,2020,29968080.0,8.855,0.37443962693214417,56.16594314575195,56165.94314575195,1683185477467.3462,1.6831854774673463,99.50137786527935,1.6916202705718388
73,Sulawesi Selatan,73,2021,28253869.727941602,8.308644909113644,0.3793959319591522,56.90938979387283,56909.38979387283,1607910485532.7324,1.6079104855327324,123.44367022788359,1.302545916339367
73,Sulawesi Selatan,73,2022,40498410.91867179,8.142218484953045,0.39871346950531006,59.80702042579651,59807.02042579651,2422089289025.3037,2.422089289025304,120.91342638475813,2.0031599148617154
73,Sulawesi Selatan,73,2023,19856944.677605182,7.8202286856621495,0.3740425705909729,56.106385588645935,56106.385588645935,1114101394694.127,1.114101394694127,191.78496065498481,0.5809117622618808
73,Sulawesi Selatan,73,2024,39465581.81833863,7.661287009641528,0.4039328396320343,60.589925944805145,60589.925944805145,2391216679741.786,2.391216679741786,196.38567731566025,1.2176125634143202
73,Sulawesi Selatan,73,2025,26168469.41618651,7.388755247108637,0.3890160322189331,58.352404832839966,58352.404832839966,1526993121229.1067,1.5269931212291068,160.23309227791265,0.9529823705708982
73,Sulawesi Selatan,73,2026,21123102.213686556,7.139287334121763,0.38512617349624634,57.76892602443695,57768.92602443695,1220258929189.079,1.220258929189079,185.8465259730513,0.6565949633979291
73,Sulawesi Selatan,73,2027,36258653.78886312,6.920233075655997,0.4096812605857849,61.45218908786774,61452.18908786774,2228173648704.7485,2.2281736487047485,247.10599362923398,0.9017076502191097
73,Sulawesi Selatan,73,2028,26594768.08776468,6.770626086853444,0.39802953600883484,59.704430401325226,59704.430401325226,1587825480335.3315,1.5878254803353316,277.70974505192873,0.5717572064453212
73,Sulawesi Selatan,73,2029,26127508.880257756,6.6211433551087975,0.39935725927352905,59.90358889102936,59903.58889102936,1565131550709.6794,1.5651315507096795,197.20083671833044,0.7936738893989671
73,Sulawesi Selatan,73,2030,33240636.554205716,6.459602966979146,0.4116429090499878,61.74643635749817,61746.43635749817,2052490849476.9905,2.0524908494769907,197.01718290465732,1.0417826603836144
74,Sulawesi Tenggara,74,2010,11922260.0,17.05,0.2539944052696228,38.099159240722656,38099.159240722656,454228082249.2981,0.4542280822492981,78.1124105928088,0.5815056516654414
74,Sulawesi Tenggara,74,2011,40251960.0,14.56,0.31787416338920593,47.68112564086914,47681.12564086914,1919258762051.239,1.919258762051239,103.47364981626575,1.8548285147563597
74,Sulawesi Tenggara,74,2012,49715670.0,13.385,0.34458035230636597,51.68705368041992,51687.05368041992,2569656504048.0425,2.5696565040480426,78.72615407483158,3.2640442483771106
74,Sulawesi Tenggara,74,2013,7250110.0,13.28,0.2920339107513428,43.80508804321289,43805.08804321289,317591706872.9782,0.3175917068729782,123.95435609311565,0.2562166565847839
74,Sulawesi Tenggara,74,2014,17823300.0,13.41,0.30394360423088074,45.5915412902832,45591.5412902832,812591717879.1046,0.8125917178791047,96.7359508401548,0.8400100591576553
74,Sulawesi Tenggara,74,2015,8325950.0,13.32,0.2929666340351105,43.94499588012695,43944.99588012695,365883838448.143,0.365883838448143,153.75591472698642,0.23796407383599988
74,Sulawesi Tenggara,74,2016,13888980.0,12.825,0.30536752939224243,45.80513000488281,45805.13000488281,636186534535.2173,0.6361865345352173,95.39733471479137,0.6668808268461787
74,Sulawesi Tenggara,74,2017,48904540.0,12.39,0.3558012545108795,53.37018966674805,53370.18966674805,2610044575365.0664,2.6100445753650665,142.49052763509624,1.8317319885635663
74,Sulawesi Tenggara,74,2018,41320020.0,11.475,0.3568446636199951,53.52669906616211,53526.69906616211,2211724275947.8,2.2117242759478,130.05684757562045,1.7005827199231562
74,Sulawesi Tenggara,74,2019,42300060.0,11.14,0.3622119724750519,54.33179473876953,54331.79473876953,2298238177357.6357,2.2982381773576357,166.97311581775486,1.3764121044887727
74,Sulawesi Tenggara,74,2020,28454710.0,11.345,0.34122124314308167,51.18318557739258,51183.18557739258,1456402702480.8884,1.4564027024808883,99.50137786527935,1.4637010398517254
74,Sulawesi Tenggara,74,2021,35549490.028125346,11.018353362828492,0.3546368479728699,53.19552719593048,53195.52719593048,1891073863592.6013,1.8910738635926012,123.44367022788359,1.5319326297586406
74,Sulawesi Tenggara,74,2022,33555494.62776542,10.918692741021513,0.3531581461429596,52.97372192144394,52973.72192144394,1777559441347.7512,1.7775594413477511,120.91342638475813,1.4701092297983407
74,Sulawesi Tenggara,74,2023,39070216.55969113,10.649375011548399,0.3638876974582672,54.58315461874008,54583.15461874008,2132575671465.2803,2.1325756714652804,191.78496065498481,1.1119618890772764
74,Sulawesi Tenggara,74,2024,40187416.56910092,10.522012024223804,0.36697492003440857,55.046238005161285,55046.238005161285,2212166097275.291,2.2121660972752912,196.38567731566025,1.1264396301770874
74,Sulawesi Tenggara,74,2025,42990577.005665004,10.273946724906564,0.37387293577194214,56.08094036579132,56080.94036579132,2410951985345.6587,2.4109519853456587,160.23309227791265,1.5046529721613546
74,Sulawesi Tenggara,74,2026,45431691.31953418,9.952705450132488,0.38126710057258606,57.19006508588791,57190.06508588791,2598241383526.1284,2.5982413835261284,185.8465259730513,1.398057547711646
74,Sulawesi Tenggara,74,2027,46885416.626724005,9.517837557271122,0.3888818919658661,58.33228379487991,58332.28379487991,2734933428511.246,2.734933428511246,247.10599362923398,1.106785549125462
74,Sulawesi Tenggara,74,2028,51597290.45808494,8.982342819720506,0.4023685157299042,60.355277359485626,60355.277359485626,3114168776595.6577,3.114168776595658,277.70974505192873,1.1213754043860946
74,Sulawesi Tenggara,74,2029,57903819.35093224,8.499761707708238,0.41737017035484314,62.60552555322647,62605.52555322647,3625099042004.1978,3.625099042004198,197.20083671833044,1.8382777184571824
74,Sulawesi Tenggara,74,2030,49449404.11230087,8.038992182612418,0.41232728958129883,61.849093437194824,61849.093437194824,3058400815355.3027,3.0584008153553026,197.01718290465732,1.5523523229115286
75,Gorontalo,75,2010,0.0,23.19,0.16439975798130035,30.0,30000.0,0.0,0.0,78.1124105928088,0.0
75,Gorontalo,75,2011,0.0,18.75,0.2210393100976944,33.1558952331543,33155.8952331543,0.0,0.0,103.47364981626575,0.0
75,Gorontalo,75,2012,0.0,17.275,0.2392708659172058,35.890628814697266,35890.628814697266,0.0,0.0,78.72615407483158,0.0
75,Gorontalo,75,2013,2276420.0,17.76,0.2355446219444275,35.33169174194336,35331.69174194336,80429769715.1947,0.08042976971519471,123.95435609311565,0.06488660201241749
75,Gorontalo,75,2014,0.0,17.425,0.23746514320373535,35.61977005004883,35619.77005004883,0.0,0.0,96.7359508401548,0.0
75,Gorontalo,75,2015,2525020.0,18.24,0.22974038124084473,34.461055755615234,34461.055755615234,87014855004.04358,0.08701485500404357,153.75591472698642,0.056592850531018424
75,Gorontalo,75,2016,6980.0,17.675,0.23443540930747986,35.16530990600586,35165.30990600586,245453863.1439209,0.0002454538631439209,95.39733471479137,0.00025729635306662635
75,Gorontalo,75,2017,1013400.0,17.395,0.23881715536117554,35.822574615478516,35822.574615478516,36302597115.32593,0.03630259711532593,142.49052763509624,0.025477200286810074
75,Gorontalo,75,2018,808540.0,16.32,0.25132301449775696,37.69845199584961,37698.45199584961,30480706376.724243,0.030480706376724242,130.05684757562045,0.023436448710631323
75,Gorontalo,75,2019,1830450.0,15.415,0.26263779401779175,39.395668029785156,39395.668029785156,72111800545.12024,0.07211180054512024,166.97311581775486,0.04318767137568881
75,Gorontalo,75,2020,3803770.0,15.405,0.26497822999954224,39.746734619140625,39746.734619140625,151187436742.24854,0.15118743674224855,99.50137786527935,0.15194506848633788
75,Gorontalo,75,2021,7081278.946491554,14.898439044952392,0.2743854224681854,41.157813370227814,41157.813370227814,291449957302.22284,0.29144995730222284,123.44367022788359,0.2360995559871079
75,Gorontalo,75,2022,7905103.35644111,14.509645669162273,0.27964672446250916,41.94700866937637,41947.00866937637,331595439024.95154,0.33159543902495153,120.91342638475813,0.27424203327906943
75,Gorontalo,75,2023,9694231.119352207,14.034740164130925,0.2869904041290283,43.04856061935425,43048.56061935425,417322695999.46387,0.41732269599946387,191.78496065498481,0.2175992812857805
75,Gorontalo,75,2024,11668197.581951693,13.536791436225176,0.2948339283466339,44.22508925199509,44225.08925199509,516027079471.72687,0.5160270794717269,196.38567731566025,0.2627620743656837
75,Gorontalo,75,2025,13766675.502718762,13.033369433432817,0.3029460906982422,45.44191360473633,45441.91360473633,625584078818.986,0.6255840788189859,160.23309227791265,0.39042127311252023
75,Gorontalo,75,2026,16832988.4436287,12.512030556946993,0.3125982880592346,46.88974320888519,46889.74320888519,789294505559.8817,0.7892945055598817,185.8465259730513,0.4247023189846085
75,Gorontalo,75,2027,21089148.68462488,11.976933939009905,0.32414162158966064,48.6212432384491,48621.2432384491,1025380627886.9651,1.025380627886965,247.10599362923398,0.4149557899536343
75,Gorontalo,75,2028,26600565.360963643,11.459971893131732,0.33739471435546875,50.60920715332031,50609.20715332031,1346233522748.4458,1.3462335227484459,277.70974505192873,0.4847627952331002
75,Gorontalo,75,2029,32175342.049072087,11.047942447513341,0.3497432768344879,52.46149152517319,52461.49152517319,1687966434226.9438,1.6879664342269438,197.20083671833044,0.8559631197903748
75,Gorontalo,75,2030,35996646.06038034,10.78599813185632,0.3580625057220459,53.709375858306885,53709.375858306885,1933357392895.4094,1.9333573928954095,197.01718290465732,0.9813140987966621
81,Maluku,81,2010,0.0,27.74,0.11070951074361801,30.0,30000.0,0.0,0.0,78.1124105928088,0.0
81,Maluku,81,2011,0.0,23.0,0.16674496233463287,30.0,30000.0,0.0,0.0,103.47364981626575,0.0
81,Maluku,81,2012,0.0,21.27,0.1886121928691864,30.0,30000.0,0.0,0.0,78.72615407483158,0.0
81,Maluku,81,2013,0.0,19.38,0.21300113201141357,31.950170516967773,31950.170516967773,0.0,0.0,123.95435609311565,0.0
81,Maluku,81,2014,0.0,18.785,0.22059574723243713,33.08936309814453,33089.36309814453,0.0,0.0,96.7359508401548,0.0
81,Maluku,81,2015,0.0,19.435,0.21229484677314758,31.844226837158203,31844.226837158203,0.0,0.0,153.75591472698642,0.0
81,Maluku,81,2016,0.0,19.22,0.21505224704742432,32.257835388183594,32257.835388183594,0.0,0.0,95.39733471479137,0.0
81,Maluku,81,2017,0.0,18.37,0.22582754492759705,33.87413024902344,33874.13024902344,0.0,0.0,142.49052763509624,0.0
81,Maluku,81,2018,0.0,17.985,0.23061972856521606,34.592960357666016,34592.960357666016,0.0,0.0,130.05684757562045,0.0
81,Maluku,81,2019,0.0,17.67,0.2344898283481598,35.1734733581543,35173.4733581543,0.0,0.0,166.97311581775486,0.0
81,Maluku,81,2020,0.0,17.715,0.23393994569778442,35.09099197387695,35090.99197387695,0.0,0.0,99.50137786527935,0.0
81,Maluku,81,2021,5709629.091397226,17.255122262537476,0.24516412615776062,36.77461892366409,36774.61892366409,209969434031.59946,0.20996943403159946,123.44367022788359,0.17009331757876664
81,Maluku,81,2022,6400664.141074307,16.950755096226928,0.24962973594665527,37.44446039199829,37444.46039199829,239669414912.94067,0.23966941491294066,120.91342638475813,0.19821571688018302
81,Maluku,81,2023,7525689.878777191,16.62546801164746,0.25477978587150574,38.21696788072586,38216.96788072586,287609048377.5316,0.2876090483775316,191.78496065498481,0.14996433891129313
81,Maluku,81,2024,9133878.097518757,16.17640598654747,0.26193076372146606,39.28961455821991,39289.61455821991,358866549873.27893,0.35886654987327893,196.38567731566025,0.18273560209610157
81,Maluku,81,2025,10199132.953083068,15.69443174600601,0.2688409984111786,40.32614976167679,40326.14976167679,411291762905.28064,0.41129176290528063,160.23309227791265,0.25668340856327293
81,Maluku,81,2026,11622665.535041392,15.141276104301214,0.2769080698490143,41.53621047735214,41536.21047735214,482761481971.3459,0.4827614819713459,185.8465259730513,0.2597635223169836
81,Maluku,81,2027,13400728.537289277,14.523627073317765,0.28604868054389954,42.90730208158493,42907.30208158493,574989107462.7867,0.5749891074627868,247.10599362923398,0.2326892597860331
81,Maluku,81,2028,15630035.695471168,13.859077464342116,0.2962110638618469,44.43165957927704,44431.65957927704,694468425233.1235,0.6944684252331236,277.70974505192873,0.25006987965196015
81,Maluku,81,2029,18742656.802520603,13.160281616151332,0.30788418650627136,46.182627975940704,46182.627975940704,865585146391.5433,0.8655851463915434,197.20083671833044,0.4389358386079731
81,Maluku,81,2030,22881207.984841913,12.46647294923663,0.32097262144088745,48.14589321613312,48145.89321613312,1101636196294.3313,1.1016361962943313,197.01718290465732,0.5591574196995025
82,Maluku Utara,82,2010,0.0,9.42,0.3245754837989807,48.68632125854492,48686.32125854492,0.0,0.0,78.1124105928088,0.0
82,Maluku Utara,82,2011,0.0,9.18,0.32747790217399597,49.12168502807617,49121.68502807617,0.0,0.0,103.47364981626575,0.0
82,Maluku Utara,82,2012,0.0,8.265,0.3388943076133728,50.834144592285156,50834.144592285156,0.0,0.0,78.72615407483158,0.0
82,Maluku Utara,82,2013,0.0,7.57,0.3478217124938965,52.173255920410156,52173.255920410156,0.0,0.0,123.95435609311565,0.0
82,Maluku Utara,82,2014,0.0,7.355,0.35059884190559387,52.58982467651367,52589.82467651367,0.0,0.0,96.7359508401548,0.0
82,Maluku Utara,82,2015,0.0,6.53,0.3611510396003723,54.17265701293945,54172.65701293945,0.0,0.0,153.75591472698642,0.0
82,Maluku Utara,82,2016,0.0,6.37,0.36315229535102844,54.472843170166016,54472.843170166016,0.0,0.0,95.39733471479137,0.0
82,Maluku Utara,82,2017,0.0,6.395,0.36284103989601135,54.42615509033203,54426.15509033203,0.0,0.0,142.49052763509624,0.0
82,Maluku Utara,82,2018,0.0,6.63,0.3598899841308594,53.983497619628906,53983.497619628906,0.0,0.0,130.05684757562045,0.0
82,Maluku Utara,82,2019,0.0,6.84,0.3572208285331726,53.583126068115234,53583.126068115234,0.0,0.0,166.97311581775486,0.0
82,Maluku Utara,82,2020,0.0,6.875,0.35677364468574524,53.516048431396484,53516.048431396484,0.0,0.0,99.50137786527935,0.0
82,Maluku Utara,82,2021,3281339.515084643,6.70783477075398,0.3640115261077881,54.60172891616821,54601.72891616821,179166810684.56253,0.17916681068456253,123.44367022788359,0.14514054090729078
82,Maluku Utara,82,2022,3498811.28663525,6.60832425147295,0.36562198400497437,54.843297600746155,54843.297600746155,191886348641.78656,0.19188634864178655,120.91342638475813,0.1586973046576199
82,Maluku Utara,82,2023,3830881.0695141926,6.464387360736728,0.3679681718349457,55.19522577524185,55195.22577524185,211446345549.93585,0.21144634554993585,191.78496065498481,0.11025178659880491
82,Maluku Utara,82,2024,5027651.015681736,6.34931911226362,0.37128281593322754,55.69242238998413,55692.42238998413,280002063994.77997,0.28000206399477995,196.38567731566025,0.14257763998986495
82,Maluku Utara,82,2025,6086894.321651198,6.2387159169092765,0.3743174374103546,56.14761561155319,56147.61561155319,341764602640.2173,0.3417646026402173,160.23309227791265,0.21329214694768012
82,Maluku Utara,82,2026,7447108.650428802,6.1248867598176,0.37784701585769653,56.67705237865448,56677.05237865448,422080167049.8841,0.4220801670498841,185.8465259730513,0.22711221791204633
82,Maluku Utara,82,2027,8977008.372748643,5.998220606073737,0.3817804157733917,57.26706236600876,57267.06236600876,514086898342.37933,0.5140868983423793,247.10599362923398,0.20804307123109783
82,Maluku Utara,82,2028,10259535.275703222,5.8571346692740915,0.3854837417602539,57.822561264038086,57822.561264038086,593232607019.9094,0.5932326070199094,277.70974505192873,0.21361605690465826
82,Maluku Utara,82,2029,11168398.732152805,5.705568892210722,0.3887062668800354,58.30594003200531,58305.94003200531,651183986730.4255,0.6511839867304255,197.20083671833044,0.330213602318806
82,Maluku Utara,82,2030,11699023.856684417,5.553261797539889,0.39131736755371094,58.69760513305664,58697.60513305664,686704682781.8713,0.6867046827818714,197.01718290465732,0.34855065566244997
91,Papua,91,2010,0.0,36.8,0.0023199915885925293,30.0,30000.0,0.0,0.0,78.1124105928088,0.0
91,Papua,91,2011,0.0,31.98,0.0567677803337574,30.0,30000.0,0.0,0.0,103.47364981626575,0.0
91,Papua,91,2012,0.0,30.885,0.07140982151031494,30.0,30000.0,0.0,0.0,78.72615407483158,0.0
91,Papua,91,2013,0.0,31.33,0.06549307703971863,30.0,30000.0,0.0,0.0,123.95435609311565,0.0
91,Papua,91,2014,0.0,28.925,0.096443310379982,30.0,30000.0,0.0,0.0,96.7359508401548,0.0
91,Papua,91,2015,0.0,28.285,0.10421764105558395,30.0,30000.0,0.0,0.0,153.75591472698642,0.0
91,Papua,91,2016,0.0,28.47,0.10198861360549927,30.0,30000.0,0.0,0.0,95.39733471479137,0.0
91,Papua,91,2017,0.0,27.69,0.11130018532276154,30.0,30000.0,0.0,0.0,142.49052763509624,0.0
91,Papua,91,2018,5855630.0,27.585,0.11330650746822357,30.0,30000.0,175668900000.0,0.1756689,130.05684757562045,0.13507085807062852
91,Papua,91,2019,3637040.0,27.04,0.11953140795230865,30.0,30000.0,109111200000.0,0.1091112,166.97311581775486,0.06534656759899655
91,Papua,91,2020,3832220.0,26.72,0.1233743205666542,30.0,30000.0,114966600000.0,0.1149666,99.50137786527935,0.11554272158488088
91,Papua,91,2021,1530747.8645699006,26.76257251769304,0.12243520468473434,30.0,30000.0,45922435937.097015,0.045922435937097016,123.44367022788359,0.037201126515698825
91,Papua,91,2022,1512014.813930057,26.527740595042705,0.12518373131752014,30.0,30000.0,45360444417.90171,0.04536044441790171,120.91342638475813,0.037514811856840795
91,Papua,91,2023,1501269.9915469252,26.214614797234532,0.1288471817970276,30.0,30000.0,45038099746.40775,0.04503809974640775,191.78496065498481,0.023483645220455995
91,Papua,91,2024,1569939.7766247299,25.835266945958136,0.1333082914352417,30.0,30000.0,47098193298.7419,0.047098193298741896,196.38567731566025,0.023982499102029053
91,Papua,91,2025,1668581.6834792122,25.351141567230222,0.13903090357780457,30.0,30000.0,50057450504.376366,0.05005745050437636,160.23309227791265,0.031240394722929863
91,Papua,91,2026,1813878.795655705,24.7238780221343,0.1465267539024353,30.0,30000.0,54416363869.67115,0.05441636386967115,185.8465259730513,0.02928026961212167
91,Papua,91,2027,2035525.5824946798,23.9476153537631,0.15598824620246887,30.0,30000.0,61065767474.84039,0.061065767474840396,247.10599362923398,0.024712378108669227
91,Papua,91,2028,2382596.6112034023,23.080895535349843,0.16687235236167908,30.0,30000.0,71477898336.10207,0.07147789833610206,277.70974505192873,0.025738347180699932
91,Papua,91,2029,2915095.38878724,22.267292129993436,0.17748796939849854,30.0,30000.0,87452861663.61719,0.08745286166361718,197.20083671833044,0.044347104768388726
91,Papua,91,2030,3646066.8344536796,21.65277835309505,0.1858898401260376,30.0,30000.0,109382005033.61038,0.10938200503361038,197.01718290465732,0.055519017895278557
92,Papua Barat,92,2010,0.0,34.88,0.0197858065366745,30.0,30000.0,0.0,0.0,78.1124105928088,0.0
92,Papua Barat,92,2011,0.0,31.92,0.057575248181819916,30.0,30000.0,0.0,0.0,103.47364981626575,0.0
92,Papua Barat,92,2012,0.0,27.62,0.11212587356567383,30.0,30000.0,0.0,0.0,78.72615407483158,0.0
92,Papua Barat,92,2013,0.0,26.905,0.12049360573291779,30.0,30000.0,0.0,0.0,123.95435609311565,0.0
92,Papua Barat,92,2014,0.0,26.695,0.12293499708175659,30.0,30000.0,0.0,0.0,96.7359508401548,0.0
92,Papua Barat,92,2015,0.0,25.775,0.13361042737960815,30.0,30000.0,0.0,0.0,153.75591472698642,0.0
92,Papua Barat,92,2016,0.0,25.155,0.14084137976169586,30.0,30000.0,0.0,0.0,95.39733471479137,0.0
92,Papua Barat,92,2017,0.0,24.11,0.15322035551071167,30.0,30000.0,0.0,0.0,142.49052763509624,0.0
92,Papua Barat,92,2018,50490.0,22.835,0.16881656646728516,30.0,30000.0,1514700000.0,0.0015147,130.05684757562045,0.0011646445598485619
92,Papua Barat,92,2019,0.0,21.84,0.18131804466247559,30.0,30000.0,0.0,0.0,166.97311581775486,0.0
92,Papua Barat,92,2020,102100.0,21.535,0.18527457118034363,30.0,30000.0,3063000000.0,0.003063,99.50137786527935,0.0030783493311491348
92,Papua Barat,92,2021,4095532.243219465,21.09516834437847,0.19352173805236816,30.0,30000.0,122865967296.58395,0.12286596729658396,123.44367022788359,0.09953201089190467
92,Papua Barat,92,2022,4735648.809814043,20.892237681746483,0.1966424584388733,30.0,30000.0,142069464294.4213,0.1420694642944213,120.91342638475813,0.1174968475728598
92,Papua Barat,92,2023,5405214.461313449,20.796913631260395,0.19836878776550293,30.0,30000.0,162156433839.40347,0.16215643383940348,191.78496065498481,0.08455117298332786
92,Papua Barat,92,2024,5929450.099929906,20.724325640201567,0.19970181584358215,30.0,30000.0,177883502997.8972,0.17788350299789718,196.38567731566025,0.09057865391679067
92,Papua Barat,92,2025,6186658.543309532,20.6736029151082,0.20056238770484924,30.084358155727386,30084.358155727386,186121651404.11462,0.18612165140411463,160.23309227791265,0.1161568117784934
92,Papua Barat,92,2026,6391511.8394247815,20.63049466252327,0.20128628611564636,30.192942917346954,30192.942917346954,192978552123.29965,0.19297855212329965,185.8465259730513,0.10383758916821641
92,Papua Barat,92,2027,6536658.367598653,20.591183705627916,0.2019188404083252,30.28782606124878,30287.82606124878,197981171659.63437,0.19798117165963436,247.10599362923398,0.08011993912081787
92,Papua Barat,92,2028,6642779.596269615,20.555666068196295,0.20247375965118408,30.371063947677612,30371.063947677612,201748283908.63254,0.20174828390863253,277.70974505192873,0.07264717479428306
